289820.00108760595, 2094.721172563838
337477.56811137125, 312.7180426733844
289820.00108760595, 271.8729722508492
289820.00108760595, 240.57406771250817
289820.00108760595, 209.27516317416712
289820.00108760595, 177.97625863582607
247457.71928870305, 145.00807918877354
435062.11011241004, 2164.8307187297223
374544.564685408, 2133.5318141913813
459269.1282832138, 348.45095868799035
459269.1282832138, 113.70917465043203
374544.564685408, 79.802028067229
586355.9736799188, 2198.216216903953
718738.1043014824, 2061.544333753197
766395.6713252477, 69.36905988778199
840529.664473325, 2019.8124610354084
755805.1008755229, 1982.7754239983713
816322.646302525, 377.21614238275197
907098.964443028, 2316.8539693445223
925254.2280711271, 2280.010687430818
925254.2280711271, 2248.7117828924765
957025.9394203052, 2221.1687468987366
967616.50987003, 2108.492690560708
941140.083745718, 1944.955914347876
925254.2280711271, 1904.423832970724
925254.2280711271, 1873.1249284323828
925254.2280711271, 1841.8260238940418
925254.2280711271, 1810.5271193557005
925254.2280711271, 1779.2282148173592
925254.2280711271, 1747.9293102790182
925254.2280711271, 1716.630405740677
925254.2280711271, 1685.3315012023359
925254.2280711271, 1654.0325966639946
925254.2280711271, 1622.7336921256535
925254.2280711271, 1591.4347875873123
925254.2280711271, 1560.1358830489712
925254.2280711271, 1528.83697851063
925254.2280711271, 1497.5380739722889
925254.2280711271, 1466.2391694339476
925254.2280711271, 1434.9402648956066
925254.2280711271, 1403.6413603572653
925254.2280711271, 1372.3424558189242
925254.2280711271, 1341.043551280583
925254.2280711271, 1309.744646742242
925254.2280711271, 1278.4457422039009
925254.2280711271, 1247.1468376655598
925254.2280711271, 1215.8479331272183
925254.2280711271, 1184.5490285888773
925254.2280711271, 1153.2501240505362
925254.2280711271, 1121.9512195121952
925254.2280711271, 1090.6523149738537
925254.2280711271, 1059.3534104355126
925254.2280711271, 1028.0545058971716
925254.2280711271, 996.7556013588305
925254.2280711271, 965.456696820489
925254.2280711271, 934.157792282148
925254.2280711271, 902.8588877438069
925254.2280711271, 871.5599832054659
925254.2280711271, 840.2610786671244
925254.2280711271, 808.9621741287833
925254.2280711271, 777.6632695904423
925254.2280711271, 746.3643650521012
925254.2280711271, 715.0654605137597
925254.2280711271, 683.7665559754187
925254.2280711271, 652.4676514370776
925254.2280711271, 621.1687468987366
925254.2280711271, 589.8698423603951
925254.2280711271, 558.570937822054
925254.2280711271, 527.272033283713
925254.2280711271, 495.9731287453719
925254.2280711271, 464.6742242070309
925254.2280711271, 433.3753196686894
967616.50987003, 410.00547094672856
941140.083745718, 286.11397381579445
925254.2280711271, 245.58189243864263
925254.2280711271, 214.28298790030158
925254.2280711271, 182.98408336196007
925254.2280711271, 151.68517882361903
1088651.600724034, 2143.3686127605743
1088651.600724034, 328.0321495367871
1099998.6404915974, 106.92774533379134
1221790.20066344, 2185.6966550886164
1285333.6233617924, 2067.804114660865
1306514.764261242, 66.55215847933096
1242971.3415628895, 2027.1155387610213
1242971.3415628895, 1995.8166342226802
1451756.873286046, 367.37934381355853
1433601.609657947, 2294.1995241548657
1433601.609657947, 2262.9006196165246
1433601.609657947, 2231.6017150781836
1433601.609657947, 2202.389404175732
1306514.764261242, 1958.257948776671
1306514.764261242, 1926.9590442383296
1306514.764261242, 1895.6601396999886
1306514.764261242, 1864.3612351616473
1306514.764261242, 1833.0623306233063
1306514.764261242, 1801.763426084965
1306514.764261242, 1770.464521546624
1306514.764261242, 1739.1656170082827
1306514.764261242, 1707.8667124699416
1306514.764261242, 1676.5678079316003
1306514.764261242, 1645.2689033932593
1306514.764261242, 1613.969998854918
1306514.764261242, 1582.671094316577
1306514.764261242, 1551.3721897782357
1306514.764261242, 1520.0732852398946
1306514.764261242, 1488.7743807015534
1306514.764261242, 1457.4754761632123
1306514.764261242, 1426.1765716248713
1306514.764261242, 1394.87766708653
1306514.764261242, 1363.578762548189
1306514.764261242, 1332.2798580098479
1306514.764261242, 1300.9809534715064
1306514.764261242, 1269.6820489331653
1306514.764261242, 1238.3831443948243
1306514.764261242, 1207.0842398564832
1306514.764261242, 1175.7853353181417
1306514.764261242, 1144.4864307798007
1306514.764261242, 1113.1875262414596
1306514.764261242, 1081.8886217031186
1306514.764261242, 1050.589717164777
1306514.764261242, 1019.290812626436
1306514.764261242, 987.991908088095
1306514.764261242, 956.6930035497539
1306514.764261242, 925.3940990114124
1306514.764261242, 894.0951944730714
1306514.764261242, 862.7962899347303
1306514.764261242, 831.4973853963893
1306514.764261242, 800.1984808580478
1306514.764261242, 768.8995763197067
1306514.764261242, 737.6006717813657
1306514.764261242, 706.3017672430246
1306514.764261242, 675.0028627046836
1306514.764261242, 643.7039581663421
1306514.764261242, 612.405053628001
1306514.764261242, 581.10614908966
1306514.764261242, 549.807244551319
1306514.764261242, 518.5083400129774
1306514.764261242, 487.2094354746364
1306514.764261242, 455.91053093629534
1603050.7368535548, 422.5250327620647
1560688.455054652, 272.0294667735411
1560688.455054652, 230.5584182602388
1560688.455054652, 199.25951372189775
1560688.455054652, 167.9606091835567
1560688.455054652, 136.66170464521565
1433601.609657947, 2139.7915950990496
1433601.609657947, 2108.492690560708
1742241.091335658, 317.30109655221304
1735432.8674751185, 95.19065613191333
2111398.118440371, 396.44261231344717
2069035.836641468, 360.76186113973836
2164350.9706889987, 419.91679071720273
2250588.472922474, 269.9056125370107
2196122.682038173, 231.81037444177264
2196122.682038173, 200.5114699034316
2196122.682038173, 169.21256536509054
2196122.682038173, 137.9136608267495
2377675.318319179, 328.0321495367871
2280847.245635975, 293.15622733692135
2365571.809233781, 106.40609692481894
